data,label,segments
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00006014.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00006014.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00006014.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00071821.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00071821.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00071821.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00000263.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00000263.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00000263.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04371430_1181.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04371430_1181.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04371430_1181.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07734744_1710.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07734744_1710.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07734744_1710.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01641577_16074.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01641577_16074.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01641577_16074.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04118538_2283.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04118538_2283.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04118538_2283.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_aqnfbonwgqewlfcb.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_aqnfbonwgqewlfcb.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_aqnfbonwgqewlfcb.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07768694_7301.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07768694_7301.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07768694_7301.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770439_2915.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770439_2915.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770439_2915.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00033735.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00033735.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00033735.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04356056_1607.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04356056_1607.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04356056_1607.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03720891_2494.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03720891_2494.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03720891_2494.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04254680_7824.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04254680_7824.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04254680_7824.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01728920_8493.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01728920_8493.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01728920_8493.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03400231_19147.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03400231_19147.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03400231_19147.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04540053_2438.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04540053_2438.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04540053_2438.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03188531_32387.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03188531_32387.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03188531_32387.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07714571_1494.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07714571_1494.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07714571_1494.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00003818.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00003818.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00003818.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00004117.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00004117.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00004117.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04357314_1269.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04357314_1269.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04357314_1269.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07742313_509.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07742313_509.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07742313_509.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00042153.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00042153.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00042153.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00053236.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00053236.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00053236.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03134739_9.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03134739_9.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03134739_9.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02799071_44149.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02799071_44149.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02799071_44149.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02165456_8480.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02165456_8480.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02165456_8480.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03797390_3495.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03797390_3495.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03797390_3495.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03188531_28710.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03188531_28710.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03188531_28710.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02280649_8646.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02280649_8646.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02280649_8646.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04026417_20756.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04026417_20756.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04026417_20756.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02113023_3840.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02113023_3840.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02113023_3840.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04254680_6492.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04254680_6492.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04254680_6492.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07753113_5497.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07753113_5497.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07753113_5497.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03764736_3066.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03764736_3066.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03764736_3066.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07720875_4252.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07720875_4252.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07720875_4252.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_1203.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_1203.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_1203.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_alikvinpzyeemuuo.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_alikvinpzyeemuuo.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_alikvinpzyeemuuo.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00098068.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00098068.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00098068.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_atyylghouvafgcqn.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_atyylghouvafgcqn.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_atyylghouvafgcqn.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07747607_11796.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07747607_11796.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07747607_11796.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00095028.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00095028.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00095028.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07768694_4.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07768694_4.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07768694_4.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04285008_808.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04285008_808.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04285008_808.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03594945_22334.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03594945_22334.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03594945_22334.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00083253.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00083253.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00083253.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03793489_4790.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03793489_4790.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03793489_4790.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02807133_3336.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02807133_3336.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02807133_3336.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07714571_3520.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07714571_3520.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07714571_3520.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770679_10713.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770679_10713.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770679_10713.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00010183.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00010183.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00010183.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03127747_1700.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03127747_1700.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03127747_1700.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03790512_4122.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03790512_4122.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03790512_4122.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03127747_870.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03127747_870.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03127747_870.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01644373_15492.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01644373_15492.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01644373_15492.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07742313_876.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07742313_876.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07742313_876.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_abuugkjftbfvwlan.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_abuugkjftbfvwlan.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_abuugkjftbfvwlan.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_3539.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_3539.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_3539.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02486410_9527.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02486410_9527.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02486410_9527.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00015561.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00015561.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00015561.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01622779_7034.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01622779_7034.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01622779_7034.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03127747_6771.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03127747_6771.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03127747_6771.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07742313_20202.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07742313_20202.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07742313_20202.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03337140_50607.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03337140_50607.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03337140_50607.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03125729_4719.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03125729_4719.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03125729_4719.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04259630_20995.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04259630_20995.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04259630_20995.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04270147_7537.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04270147_7537.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04270147_7537.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03255030_10183.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03255030_10183.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03255030_10183.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07720875_2664.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07720875_2664.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07720875_2664.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_baejotfklekvpxcz.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_baejotfklekvpxcz.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_baejotfklekvpxcz.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770439_2712.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770439_2712.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770439_2712.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_5800.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_5800.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_5800.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02951358_10488.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02951358_10488.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02951358_10488.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03249569_33617.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03249569_33617.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03249569_33617.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03775546_2803.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03775546_2803.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03775546_2803.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03124170_5296.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03124170_5296.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03124170_5296.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00038816.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00038816.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00038816.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01687978_7600.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01687978_7600.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01687978_7600.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04023962_2753.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04023962_2753.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04023962_2753.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00041290.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00041290.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00041290.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770439_18985.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770439_18985.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770439_18985.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04026417_28121.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04026417_28121.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04026417_28121.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n06874185_7192.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n06874185_7192.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n06874185_7192.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00049214.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00049214.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00049214.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04285008_2481.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04285008_2481.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04285008_2481.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03764736_3734.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03764736_3734.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03764736_3734.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03814639_6553.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03814639_6553.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03814639_6553.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07749582_1600.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07749582_1600.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07749582_1600.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01641577_9056.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01641577_9056.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01641577_9056.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03797390_145.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03797390_145.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03797390_145.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04074963_14650.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04074963_14650.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04074963_14650.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00043656.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00043656.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00043656.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01614925_1953.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01614925_1953.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01614925_1953.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00008420.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00008420.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00008420.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04019541_13038.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04019541_13038.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04019541_13038.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07720875_2921.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07720875_2921.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07720875_2921.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03124170_10078.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03124170_10078.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03124170_10078.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07739125_9308.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07739125_9308.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07739125_9308.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03337140_10719.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03337140_10719.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03337140_10719.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07718747_719.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07718747_719.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07718747_719.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03379051_1465.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03379051_1465.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03379051_1465.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04509417_2951.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04509417_2951.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04509417_2951.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04542943_7567.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04542943_7567.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04542943_7567.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00052196.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00052196.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00052196.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_15162.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_15162.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_15162.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03513137_2675.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03513137_2675.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03513137_2675.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00025249.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00025249.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00025249.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03775546_525.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03775546_525.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03775546_525.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01662784_5974.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01662784_5974.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01662784_5974.png
